chrom	start	end	group	CTCF	H3K27ac	H3K27me3	H3K36me3	H3K4me1	H3K4me2	H3K4me3	H3K9ac	H3K9me3	H4K20me1
chr12	10719067	10819067	nonBoundary	7.16193	5.80544	5.81131	4.81775	2.97491	9.08071	13.391	5.95736	2.17646	4.44089
chr12	20444360	20544360	nonBoundary	1.78139	3.23181	1.62812	2.25847	5.23302	3.92636	0.919911	2.90732	1.62056	2.3379
chr12	24688039	24788039	nonBoundary	1.54509	1.09986	2.95705	1.43005	3.10992	2.22517	0.599336	1.79006	2.19271	2.26407
chr12	28174882	28274882	nonBoundary	2.14494	4.68809	1.83187	2.19401	2.57472	4.9997	7.63108	4.50166	2.47066	2.6086
chr12	29592886	29692886	nonBoundary	4.58073	6.94248	1.9732	9.94825	8.5374	5.75681	1.31715	4.55875	2.34226	3.88159
chr12	40564253	40664253	nonBoundary	0.87252	0.334551	2.88914	0.795	0.728058	1.24185	0.836283	1.08056	1.97003	1.79649
chr12	40601043	40701043	nonBoundary	0.963407	0.47668	3.92254	1.00509	0.871098	1.29032	0.846736	1.2926	2.06431	2.0672
chr12	41062892	41162892	nonBoundary	1.74504	4.30324	1.2188	9.54955	5.41624	5.66679	3.57511	4.53836	2.08544	5.24853
chr12	46966966	47066966	nonBoundary	1.59962	1.19826	4.93025	2.16297	1.16521	2.91072	5.32782	2.70344	2.15045	2.47437
chr12	49009274	49109274	nonBoundary	0.94523	6.08095	3.16263	4.7318	5.70553	7.26411	9.53362	7.00531	2.73236	7.23519
chr12	50851355	50951355	nonBoundary	14.1421	18.4244	6.39868	3.25162	25.8099	6.73321	1.36941	12.5875	2.786	4.03595
chr12	62351878	62451878	nonBoundary	0.636212	0.465747	6.00771	0.928694	0.964315	0.992553	0.421626	1.13357	1.83999	2.11865
chr12	66267325	66367325	nonBoundary	2.78116	4.87176	4.61638	3.22775	4.75407	7.58957	11.8229	5.48436	2.42678	5.26195
chr12	67315055	67415055	nonBoundary	1.19971	3.97088	1.54552	9.70951	4.20602	4.95584	6.40453	4.74224	1.55554	7.31573
chr12	79391776	79491776	nonBoundary	0.927052	2.84478	1.46109	1.33694	3.71583	2.68913	0.567975	2.0388	2.4219	1.31996
chr12	82639989	82739989	nonBoundary	0.854342	0.183675	0.791117	0.501352	0.340725	0.367014	0.243916	0.452613	3.54995	1.05597
chr12	88135047	88235047	nonBoundary	1.127	4.16111	2.0558	1.51122	4.72997	4.29106	1.3938	2.87878	2.00254	2.25512
chr12	88171528	88271528	nonBoundary	1.58144	10.3361	2.1384	2.8768	4.38763	9.1615	16.5166	10.459	2.14558	3.51244
chr12	89292680	89392680	nonBoundary	0.7271	0.424202	1.64464	0.75919	0.686271	0.602457	0.28573	0.705424	2.74861	1.40274
chr12	94047024	94147024	nonBoundary	4.38078	7.97456	2.20448	6.31942	7.62291	10.1679	14.9764	8.37538	2.17646	5.28209
chr12	97122012	97222012	nonBoundary	0.79981	0.310498	1.5859	0.709054	0.506265	0.577066	0.28573	0.729889	2.4983	1.76741
chr12	102948654	103048654	nonBoundary	5.47143	12.8944	1.65749	10.6024	7.86238	11.1443	15.5793	11.1318	2.56982	4.6154
chr12	104593701	104693701	nonBoundary	3.01746	1.50876	7.89097	1.33455	3.11313	2.06359	0.71084	2.02656	2.83801	2.76074
chr12	108776201	108876201	nonBoundary	9.96127	13.1481	2.20081	15.6231	11.3018	11.5275	12.6941	12.6405	2.03505	6.81683
chr12	114787156	114887156	nonBoundary	8.36165	1.66401	6.4721	3.63599	2.73705	2.08898	0.71084	2.1652	2.95179	3.74512
chr12	115445630	115545630	nonBoundary	5.68956	5.94539	6.88877	2.68104	7.52969	7.64728	5.29646	5.59854	4.05872	4.29995
chr12	117892538	117992538	nonBoundary	1.59962	0.279886	0.730544	0.763964	0.332689	0.429337	0.327544	0.497466	7.46076	1.48552
chr12	121835522	121935522	nonBoundary	10.4157	6.86813	4.41814	7.8378	10.818	9.71087	7.06311	7.96354	2.57794	8.40526
chr12	127382846	127482846	nonBoundary	0.836165	0.271139	0.693833	0.964505	0.361618	0.503201	0.2474	0.668725	9.67623	1.41169
chr12	128766156	128866156	nonBoundary	0.599857	0.284259	0.756241	0.966892	0.424299	0.480119	0.271792	0.534165	9.5592	1.41616
chr12	129665086	129765086	nonBoundary	0.963407	0.345484	1.07562	1.32739	0.503051	0.593224	0.341482	0.672803	12.4557	1.58619
chr12	3804452	3904452	nonBoundary	2.54485	2.07072	4.62005	2.13433	1.57987	3.48317	5.54734	3.6209	2.50805	2.83233
chr12	12584873	12684873	nonBoundary	5.10788	6.6932	4.07306	4.32117	4.15298	6.65934	12.708	7.59248	3.04119	5.11653
chr12	23210862	23310862	nonBoundary	3.14471	0.240527	2.54773	0.625496	0.588232	0.789426	0.337998	0.729889	2.28374	1.70477
chr12	41709756	41809756	nonBoundary	0.981585	0.817791	3.66924	0.892883	2.09096	2.07513	0.473894	1.10095	2.02042	1.78307
chr12	56623668	56723668	nonBoundary	1.67233	1.078	2.84141	1.71415	1.43683	1.18414	0.519192	1.30891	3.78889	2.07615
chr12	71973674	72073674	nonBoundary	0.636212	0.23834	0.620412	0.596847	0.279651	0.394713	0.160288	0.452613	4.80154	1.07387
chr12	101458923	101558923	nonBoundary	1.41784	2.36591	2.43392	1.14595	3.54064	2.26671	0.498285	1.90016	2.34226	1.68239
chr12	117711531	117811531	nonBoundary	0.854342	0.212101	0.721366	0.842748	0.374476	0.533209	0.261338	0.570863	7.35835	1.39155
chr12	128716047	128816047	nonBoundary	0.708922	0.268953	0.651616	0.971667	0.40662	0.415487	0.240431	0.574941	9.02118	1.37589
chr13	20936478	21036478	nonBoundary	6.92563	1.44316	2.15859	5.04694	2.81259	2.86225	1.6656	2.42617	2.6966	3.5639
chr13	46109560	46209560	nonBoundary	2.76298	4.34916	1.19861	7.29586	7.25486	6.83708	2.10813	4.26109	1.30848	5.75638
chr13	89102405	89202405	nonBoundary	1.16336	0.23178	0.653451	0.556262	0.36644	0.350856	0.2474	0.562708	3.50932	1.02689
chr13	99572363	99672363	nonBoundary	1.19971	3.69974	1.63546	5.44086	6.12501	3.96791	0.972179	2.69121	2.85752	5.14562
chr13	111052768	111152768	nonBoundary	1.27242	0.185862	0.824156	0.921532	0.343939	0.547059	0.446018	0.517854	12.1469	1.45643
chr13	20050505	20150505	nonBoundary	0.981585	1.85424	1.49229	6.25973	2.88491	2.14207	0.756139	1.98579	2.10982	3.13883
chr13	21304037	21404037	nonBoundary	3.7991	3.23837	5.77827	1.84784	4.91479	2.59218	0.700387	2.78907	3.98557	2.43634
chr13	23685273	23785273	nonBoundary	5.90769	6.28868	1.87041	10.2538	8.51972	7.00327	2.94441	5.53737	1.75547	7.10543
chr13	26031000	26131000	nonBoundary	3.70821	4.29887	1.55654	4.78194	7.20826	6.09612	1.47046	3.58013	3.50607	8.87507
chr13	26707851	26807851	nonBoundary	7.48913	10.7822	6.68136	5.93744	7.30469	9.97632	17.4539	12.1961	3.03144	5.99353
chr13	30706091	30806091	nonBoundary	1.72686	0.603504	1.42988	2.74311	1.18611	0.805584	0.376327	1.12542	2.84939	2.27526
chr13	35181934	35281934	nonBoundary	7.9981	4.06928	5.3818	1.54942	5.49177	4.08332	0.954756	3.50673	2.47554	2.51912
chr13	36032977	36132977	nonBoundary	0.545325	0.336738	2.40088	0.75919	0.576982	0.646314	0.303153	0.827752	1.55067	1.67792
chr13	37780164	37880164	nonBoundary	0.817987	2.39433	2.30727	1.6855	1.3404	3.63782	8.08755	3.731	1.28572	2.04482
chr13	39902066	40002066	nonBoundary	0.781632	0.601317	5.08444	1.20086	1.33718	1.0895	0.432079	1.30891	3.79215	2.32
chr13	43502500	43602500	nonBoundary	2.23583	2.15162	5.58921	1.51122	3.78494	2.95458	0.790984	2.52811	3.18748	2.48556
chr13	45278056	45378056	nonBoundary	1.98135	0.38047	9.29516	1.20086	1.17164	1.03179	0.446018	1.22328	2.5113	2.71823
chr13	54704794	54804794	nonBoundary	0.345372	0.12901	0.490088	0.460766	0.215364	0.31854	0.17771	0.33844	4.39193	1.02465
chr13	58100013	58200013	nonBoundary	0.7271	0.242713	0.688326	0.678018	0.348761	0.461653	0.254369	0.391449	4.75115	1.11638
chr13	63211754	63311754	nonBoundary	0.199952	1.5831	1.71623	0.974055	1.81773	2.49292	0.909458	1.40677	2.56494	1.44077
chr13	72929440	73029440	nonBoundary	0.890697	0.662542	5.11381	1.19131	1.73416	1.6481	0.487832	1.2559	2.34551	2.12313
chr13	75154379	75254379	nonBoundary	6.28941	15.96	1.20044	6.75392	12.5393	11.4952	2.26842	6.67502	3.40204	20.3811
chr13	76376783	76476783	nonBoundary	6.78021	3.50076	7.52754	2.89829	3.40243	5.12665	7.39762	4.58729	3.11596	3.55271
chr13	80441188	80541188	nonBoundary	2.29036	0.218661	0.770926	0.768739	0.382512	0.443187	0.264823	0.428147	4.62112	1.30654
chr13	94440576	94540576	nonBoundary	1.34513	1.99856	2.78267	13.145	3.47314	1.872	0.675995	1.87162	1.93264	5.46554
chr13	96571649	96671649	nonBoundary	3.21742	5.90165	4.79993	1.88126	7.5088	5.42904	1.31715	4.22846	2.90628	2.91958
chr13	103591145	103691145	nonBoundary	0.690745	0.290819	1.04075	0.494189	0.364833	0.466269	0.181195	0.676881	3.60197	1.22153
chr13	105504419	105604419	nonBoundary	3.16288	4.68809	2.77717	1.72369	6.70681	4.09024	0.81886	3.75954	2.60395	2.32671
chr13	20471082	20571082	nonBoundary	3.14471	22.9572	2.08884	11.4332	18.5534	14.7544	10.8856	11.825	3.03957	26.5514
chr13	26872187	26972187	nonBoundary	5.45325	5.91915	8.22504	5.0159	3.86369	9.15457	16.2239	9.5171	3.22974	3.89501
chr13	30283673	30383673	nonBoundary	9.47048	37.004	3.98495	3.07973	19.7219	12.1876	3.29635	16.4898	3.63448	4.24849
chr13	38553591	38653591	nonBoundary	3.90816	0.295192	4.04369	0.723379	0.662163	0.787118	0.362389	0.84814	1.57017	1.94415
chr13	43386099	43486099	nonBoundary	0.999762	0.927121	8.41594	1.53748	2.26614	1.47036	0.811891	1.55764	3.71575	2.74955
chr13	46284206	46384206	nonBoundary	6.88927	0.85059	8.56278	0.971667	1.60719	2.87148	3.00365	2.18151	2.07731	2.17458
chr13	49699510	49799510	nonBoundary	1.09065	1.67494	8.53708	1.99108	3.22724	2.30596	0.620243	1.85123	3.74663	3.19923
chr13	60561778	60661778	nonBoundary	0.472615	0.282072	0.71586	0.553874	0.298938	0.443187	0.188164	0.468923	4.40493	1.18573
chr13	69736701	69836701	nonBoundary	0.50897	0.111517	0.418502	0.470316	0.184827	0.300074	0.174226	0.265044	4.68451	0.910551
chr13	84151043	84251043	nonBoundary	0.690745	0.177115	1.31241	0.498964	0.432335	0.609382	0.268307	0.52601	2.75674	1.14322
chr13	94122086	94222086	nonBoundary	3.85363	0.481054	12.8671	1.47779	1.46897	1.565	0.822345	1.32522	3.26388	3.26411
chr13	114044532	114144532	nonBoundary	2.38125	10.4389	1.8851	13.6845	6.97039	9.12918	14.2377	10.3816	2.44303	6.9533
chr14	21948809	22048809	nonBoundary	3.99905	0.651609	17.3862	1.60433	2.25328	1.95279	0.675995	1.84307	3.2655	3.11646
chr14	49186481	49286481	nonBoundary	1.56326	4.74931	1.60793	6.18095	3.06009	4.73194	8.39419	5.92882	2.08706	3.79657
chr14	88004999	88104999	nonBoundary	6.43483	9.30401	1.32342	14.4389	8.16132	9.47542	15.4434	9.30099	2.13257	7.51931
chr14	19388349	19488349	nonBoundary	1.10883	0.2449	1.09582	1.05523	0.42912	0.775577	0.397234	0.672803	10.9034	2.03811
chr14	21051293	21151293	nonBoundary	1.8541	2.26314	6.42989	3.21581	2.97009	4.03023	3.82599	3.74731	2.94204	2.99564
chr14	29963648	30063648	nonBoundary	1.92681	0.327991	4.58334	0.806937	0.832525	0.897915	0.351936	0.994933	1.77335	1.92849
chr14	34670998	34770998	nonBoundary	2.49032	2.53428	1.58958	5.95892	4.4696	3.32159	0.89552	3.00926	2.41215	3.93752
chr14	35770025	35870025	nonBoundary	1.89046	2.0729	7.68907	3.32086	2.4815	4.48726	7.3349	3.3844	2.25448	2.9151
chr14	41660481	41760481	nonBoundary	0.65439	1.08237	1.57122	0.816487	1.98488	2.58064	0.843252	1.14173	1.70183	1.71595
chr14	46466534	46566534	nonBoundary	0.690745	0.212101	0.491924	0.48464	0.287687	0.355473	0.205586	0.391449	4.09935	0.970956
chr14	48551714	48651714	nonBoundary	0.7271	1.18295	1.35646	0.816487	1.44487	1.24646	0.344967	0.986778	4.57723	1.35128
chr14	49644398	49744398	nonBoundary	1.25425	3.20338	1.1417	11.5024	2.64704	2.80685	3.91311	4.33856	1.53279	4.21717
chr14	52763799	52863799	nonBoundary	5.45325	2.60862	5.27533	1.75473	2.94277	2.52524	1.43562	2.41801	4.51384	2.76297
chr14	57408599	57508599	nonBoundary	0.618035	0.271139	2.4174	0.735316	0.491801	0.567833	0.278761	0.750277	2.15696	1.92849
chr14	58105830	58205830	nonBoundary	5.50778	5.21725	4.86417	3.88906	6.4352	7.3172	9.73921	5.93698	2.53893	4.23059
chr14	61441828	61541828	nonBoundary	3.38101	7.20268	2.88179	2.49721	8.85884	8.16664	2.23357	4.59137	3.48981	2.6444
chr14	65226626	65326626	nonBoundary	1.09065	0.690968	2.80287	1.96721	1.40147	1.30417	0.435564	1.14173	2.23498	2.53925
chr14	67804763	67904763	nonBoundary	2.29036	3.43079	3.99596	2.52586	5.61071	3.11385	0.808407	3.38033	2.60233	3.07842
chr14	69545779	69645779	nonBoundary	16.6688	1.25293	7.24487	3.9941	2.58436	1.5373	0.696902	2.32423	1.95215	3.17686
chr14	72687737	72787737	nonBoundary	2.45396	4.56782	5.55434	13.3813	8.83473	5.79836	2.51233	4.61991	2.69985	6.45887
chr14	75663578	75763578	nonBoundary	1.79957	3.39799	3.67658	8.45852	3.91994	4.29106	5.77732	3.6943	2.40727	7.21282
chr14	77817448	77917448	nonBoundary	0.672567	0.233967	0.844347	0.835586	0.298938	0.417796	0.174226	0.538242	7.37623	1.35576
chr14	83091371	83191371	nonBoundary	0.927052	1.60934	1.49596	1.20324	1.57826	1.40112	0.567975	1.0928	2.67222	1.57948
chr14	88143897	88243897	nonBoundary	4.61708	1.71867	1.51615	5.27852	3.61136	2.20208	0.623728	2.32423	1.853	3.73393
chr14	94090503	94190503	nonBoundary	2.03588	3.63195	6.85206	1.5136	3.98423	2.14207	0.634181	2.76869	5.90846	2.60189
chr14	95905109	96005109	nonBoundary	1.94499	1.63996	6.75478	2.75505	2.53615	3.73477	4.56123	3.18052	2.62671	3.47217
chr14	97636748	97736748	nonBoundary	0.94523	0.159622	0.565345	0.709054	0.236257	0.350856	0.250885	0.501544	8.08655	1.27522
chr14	100202686	100302686	nonBoundary	5.85315	4.29887	16.0977	2.73595	7.83345	3.43008	1.14292	3.73508	4.10585	4.26639
chr14	106205962	106305962	nonBoundary	1.67233	0.179302	0.791117	0.883334	0.298938	0.553983	0.28573	0.632027	9.78513	1.64884
chr14	22691380	22791380	nonBoundary	2.69027	1.98107	9.73018	2.13433	3.12277	3.75785	2.03147	2.88286	3.08183	3.02025
chr14	49694340	49794340	nonBoundary	1.47238	4.70995	1.40051	7.8569	3.65797	4.90044	8.44297	5.25602	1.93427	6.23515
chr14	64760995	64860995	nonBoundary	1.99952	5.30471	4.24193	2.53779	8.61616	5.14743	1.40077	4.6403	3.34515	3.14778
chr14	74478395	74578395	nonBoundary	9.1251	5.5343	6.03341	7.36032	7.74024	6.73551	8.11891	6.79735	2.41703	4.31113
chr14	80100624	80200624	nonBoundary	1.49055	4.41476	1.51799	1.69743	5.26195	4.20104	0.815376	2.50772	2.32763	2.14102
chr14	80884002	80984002	nonBoundary	0.836165	0.417642	4.64024	1.08626	1.13146	1.53038	0.815376	1.04794	3.46056	1.98889
chr14	93076164	93176164	nonBoundary	2.1813	0.4898	1.99706	0.916757	0.681449	0.706329	0.369358	0.901148	3.74988	1.72938
chr14	98457796	98557796	nonBoundary	0.87252	0.437321	1.17841	1.21757	0.446799	0.616306	0.487832	0.852217	10.3979	1.73609
chr15	30318605	30418605	nonBoundary	0.0181775	0.487613	4.72467	0.950181	0.752166	0.805584	0.477378	1.03979	2.59257	2.27078
chr15	55488323	55588323	nonBoundary	1.81775	0.988346	8.74817	1.57329	2.93313	1.66887	0.540099	1.79822	2.47229	2.93077
chr15	74442848	74542848	nonBoundary	0.79981	1.01021	2.2467	2.98901	2.79008	1.7889	0.540099	1.69628	2.39915	3.1612
chr15	94341981	94441981	nonBoundary	1.69051	2.43588	4.75221	1.56374	3.39439	3.29158	1.12898	2.4384	2.62833	2.26855
chr15	19369434	19469434	nonBoundary	0.854342	0.325804	1.16006	1.4205	0.512694	0.854058	0.519192	0.791053	13.7333	2.29092
chr15	34410529	34510529	nonBoundary	1.36331	5.83824	1.45191	1.74518	6.08483	6.21385	1.42168	3.93488	2.66247	1.72043
chr15	34655491	34755491	nonBoundary	1.2906	4.68809	1.35463	3.10838	5.20569	6.75398	6.70769	5.03991	2.22685	3.30662
chr15	36376753	36476753	nonBoundary	5.18059	3.06125	2.30176	5.16631	5.37766	4.20335	0.940818	2.36908	1.76197	6.49914
chr15	36869512	36969512	nonBoundary	9.27052	19.9266	2.96806	2.67388	10.9305	7.88041	2.47052	9.63128	4.28303	2.50569
chr15	40299592	40399592	nonBoundary	1.30878	8.61305	1.35463	10.3732	3.65636	7.71422	9.44303	8.72197	2.56494	4.28429
chr15	43372417	43472417	nonBoundary	2.5812	0.655982	7.20448	1.32023	1.30343	1.872	1.23352	1.4924	2.57632	2.57057
chr15	45807939	45907939	nonBoundary	1.07247	2.11226	4.8348	4.83685	3.79779	2.80916	0.85719	2.24268	2.48204	4.33351
chr15	48813128	48913128	nonBoundary	1.05429	4.74056	5.47724	4.7509	4.95658	5.23053	7.31399	5.6597	2.66409	4.83912
chr15	53705498	53805498	nonBoundary	2.92658	1.24855	5.3873	2.25847	3.02956	2.02896	0.759624	2.10404	2.07731	3.29096
chr15	58572309	58672309	nonBoundary	7.74361	3.40017	2.39354	5.73451	5.9675	6.27848	7.07356	5.59446	1.35561	6.0942
chr15	74092091	74192091	nonBoundary	2.65391	0.780619	11.4593	1.74041	1.81613	2.47908	2.25099	1.94501	3.93518	3.13212
chr15	76862832	76962832	nonBoundary	10.5793	13.2793	4.34288	8.02879	7.93471	10.3964	20.2311	13.7252	2.69497	9.93104
chr15	83095053	83195053	nonBoundary	4.43531	3.11373	5.17254	10.834	7.197	3.62859	1.31366	3.70653	2.31137	11.2689
chr15	86078174	86178174	nonBoundary	1.25425	2.78136	4.37409	1.5709	5.52231	3.86173	0.724779	2.49141	3.04769	2.41173
chr15	87211595	87311595	nonBoundary	15.4327	8.02922	4.11711	10.3637	10.061	8.77833	10.9065	9.33361	3.69137	6.58192
chr15	92131902	92231902	nonBoundary	0.472615	0.288632	0.910426	0.935856	0.421084	0.454728	0.2474	0.595329	6.99588	1.42959
chr15	96245602	96345602	nonBoundary	7.74361	1.54593	2.3348	1.5327	2.11024	3.25465	4.57168	2.19375	3.13547	2.03588
chr15	99407159	99507159	nonBoundary	10.0885	18.35	3.84912	6.74437	13.105	6.89709	2.02102	10.8505	3.33215	4.01358
chr15	30305005	30405005	nonBoundary	0.0181775	0.424202	4.33737	0.873784	0.742523	0.789426	0.459956	0.990855	2.64296	2.12313
chr15	43136643	43236643	nonBoundary	11.1792	5.07074	18.4508	4.30207	6.54609	4.44572	1.4844	4.3671	4.31716	4.18809
chr15	49284304	49384304	nonBoundary	6.32577	1.30103	15.1909	1.77144	3.02313	2.30826	0.989601	2.12035	3.89617	3.42519
chr15	67133440	67233440	nonBoundary	9.21599	4.58532	18.1938	2.50198	6.20376	5.63216	3.97931	5.08068	4.52522	4.4476
chr15	77753968	77853968	nonBoundary	1.21789	0.72158	5.34692	1.22951	1.81131	1.21645	0.494801	1.24367	3.28501	2.44081
chr15	91774648	91874648	nonBoundary	0.890697	0.349857	0.78561	1.09104	0.441978	0.477811	0.313606	0.738044	8.2881	1.42959
chr16	33462423	33562423	nonBoundary	0.618035	0.275513	1.25	1.12685	0.461264	0.71787	0.522677	0.680958	8.80012	1.84795
chr16	12515621	12615621	nonBoundary	2.0177	1.29884	3.42328	2.9341	2.75955	1.39881	0.540099	1.68812	3.51582	4.15229
chr16	57623641	57723641	nonBoundary	0.527147	0.371723	1.24082	0.828424	0.753773	0.847133	0.254369	0.603484	4.73165	1.37366
chr16	80715297	80815297	nonBoundary	1.30878	6.33897	4.31535	6.80883	3.92476	4.48265	4.93407	4.63622	3.24275	3.54824
chr16	193157	293157	nonBoundary	2.70845	6.54233	3.99964	15.5347	4.41174	6.55085	14.7534	8.35907	2.47717	10.0049
chr16	2564615	2664615	nonBoundary	2.27219	5.62395	2.34582	16.843	5.48695	6.83477	12.5477	8.24489	1.81236	9.96684
chr16	6998287	7098287	nonBoundary	0.79981	0.428575	0.747064	0.933469	0.491801	0.5586	0.358905	0.607561	6.67567	1.5325
chr16	7413230	7513230	nonBoundary	0.672567	0.371723	0.783774	1.11252	0.467693	0.466269	0.28573	0.607561	7.898	1.59962
chr16	12128534	12228534	nonBoundary	2.9084	3.74566	3.74817	6.04487	8.58562	3.94713	0.801438	3.69838	2.8884	6.47677
chr16	16429616	16529616	nonBoundary	0.0181775	0.730327	6.01689	1.50883	1.07843	1.03872	0.550553	1.41493	3.78889	2.84799
chr16	17598891	17698891	nonBoundary	0.87252	0.461374	4.15749	1.03374	0.893599	0.904839	0.428595	0.88076	3.9108	2.0672
chr16	19714417	19814417	nonBoundary	7.79815	5.28503	4.69714	4.73419	6.4368	6.30848	4.91316	4.9135	3.27851	4.23283
chr16	26276477	26376477	nonBoundary	0.327195	0.253646	0.822321	0.854685	0.387333	0.496277	0.226493	0.554553	5.99299	1.53697
chr16	33871945	33971945	nonBoundary	2.61756	0.264579	2.52019	2.36829	0.638055	1.48191	0.871128	1.17027	17.9318	3.67576
chr16	45346360	45446360	nonBoundary	7.19829	9.2078	3.67291	5.49099	7.47183	8.33745	10.795	7.9717	3.29639	7.05845
chr16	56877526	56977526	nonBoundary	7.23464	0.763126	6.50881	1.44914	1.2729	1.258	0.554037	1.74929	2.62346	2.68243
chr16	57712773	57812773	nonBoundary	0.836165	0.349857	1.10316	0.69473	0.486979	0.782501	0.32406	0.587174	4.31879	1.38261
chr16	64600671	64700671	nonBoundary	3.21742	8.39439	7.06498	2.67626	9.0276	4.66038	1.0349	4.86865	4.05222	3.22384
chr16	65056968	65156968	nonBoundary	14.5784	11.3507	5.18906	10.0032	10.3632	8.23127	9.81239	10.4305	2.88027	4.9823
chr16	67234613	67334613	nonBoundary	5.30783	1.35351	10.9361	2.51631	3.02956	1.98511	0.825829	2.01025	5.17864	3.42296
chr16	71925810	72025810	nonBoundary	1.74504	2.06416	4.44384	1.39185	1.66827	1.33418	0.390265	1.78599	3.81002	2.17458
chr16	78745074	78845074	nonBoundary	1.25425	2.88414	3.58297	1.48973	4.70907	3.13924	0.675995	2.5118	3.29801	2.17011
chr16	80569067	80669067	nonBoundary	3.27195	13.5985	5.62959	3.98455	5.87429	4.24721	1.54364	5.84319	4.02783	3.08066
chr16	80831187	80931187	nonBoundary	5.0897	0.255833	5.91777	0.866622	0.551267	0.67863	0.32406	1.07648	2.59745	2.83009
chr16	538557	638557	nonBoundary	10.0522	12.1072	3.1351	9.69757	10.4789	12.0007	28.8518	14.3694	2.12932	8.17035
chr16	5001969	5101969	nonBoundary	6.18035	6.28868	6.50881	6.84703	4.77657	8.51749	15.074	8.86877	2.46904	4.13216
chr16	13374898	13474898	nonBoundary	0.708922	0.437321	0.763583	1.17698	0.482158	0.500893	0.337998	0.680958	7.59404	1.70253
chr16	13903567	14003567	nonBoundary	7.74361	5.26535	5.00367	4.98009	4.32817	6.04073	5.83307	5.83096	2.7925	3.56614
chr16	18113927	18213927	nonBoundary	0.29084	0.526972	4.14097	1.14833	0.879134	0.916381	0.459956	1.2559	3.80352	2.49451
chr16	25966394	26066394	nonBoundary	0.618035	0.327991	0.882893	0.933469	0.342332	0.572449	0.369358	0.607561	7.30471	1.66897
chr16	68690931	68790931	nonBoundary	1.14518	4.61593	5.81498	17.681	5.10766	5.57446	8.97959	8.0981	2.93554	6.93316
chr16	70917191	71017191	nonBoundary	2.72662	0.712834	1.6061	1.12923	1.33397	1.25108	0.362389	1.19881	2.19759	1.90388
chr16	88750538	88850538	nonBoundary	0.0181775	1.11517	4.41447	2.43036	2.07328	1.50268	0.519192	1.56987	2.51943	2.33119
chr17	67059914	67159914	nonBoundary	1.09065	2.59332	2.09435	1.28919	3.29796	3.16232	0.860674	1.72482	2.6966	2.02693
